geneID	logFC
TOP3A	-0.226062172936133
ZNF280D	-0.226497788176961
H3C1	-0.226607066714561
HNRNPH3	-0.226691409031033
FMR1	-0.226723419849952
MBNL2	-0.226750571178035
SLC15A2	-0.226787773900679
NOL7	-0.226806201627663
PRKRA	-0.226867467903838
C16orf54	-0.226918392294012
RPS6KA3	-0.227042978439035
ICE1	-0.227503711485103
SLC35A3	-0.227557984482643
POT1	-0.227639060921289
EEF1A2	-0.227687054969439
WASH6P	-0.227766050262528
UFSP2	-0.227766261332723
ELAC1	-0.22777157234018
C3orf80	-0.227776747594469
UBXN7	-0.227831892189341
ADAR	-0.228345100452067
ALYREF	-0.228613828660385
NRGN	-0.228641553546094
VBP1	-0.228668324664887
BAG1	-0.228834007729485
NPHP4	-0.22893895707675
NT5C	-0.228984695754671
ZNF561	-0.229111154430232
TES	-0.229521177543122
ACSF3	-0.229610504905716
DDX20	-0.229765663091044
EID1	-0.229968063580102
NPRL3	-0.230013295742174
CCDC61	-0.230041098279316
GPC6	-0.230078592986214
DUS1L	-0.230222394864085
PIK3C3	-0.230222443801132
GTF2H2C	-0.230225760252036
RAP1GDS1	-0.230387618461843
ZNF839	-0.230453863172592
KBTBD7	-0.230493945250914
HELB	-0.230499221107454
FADS2	-0.230629764359009
ALG11	-0.230744090658404
INTS2	-0.230848426176194
NGDN	-0.23092604186211
MAPKAPK5	-0.23103556251673
NOC4L	-0.23108990790951
PRKAB2	-0.23136189615956
SMC5	-0.231494158252457
PRDX6	-0.231704833928054
SPECC1L	-0.232040127720161
ZNF264	-0.232054177791817
GALNT7	-0.232120622386946
BORA	-0.232173420871757
NADSYN1	-0.232177485709855
SUMO2	-0.232234739092231
EFNA3	-0.232658858800486
CAMTA1	-0.233166184620794
SMU1	-0.233228288766577
TTK	-0.233244801707146
RBIS	-0.233254289853657
ZRANB1	-0.233500335748927
CENPM	-0.233560404288334
METTL21A	-0.233714089301694
UBR7	-0.23373045350082
NAA40	-0.233772913322103
TMX2	-0.23437096417091
PTPN7	-0.234556288272522
GPALPP1	-0.234656808831345
INTS7	-0.234775094051678
NCAM2	-0.234885268124571
SELENOF	-0.235276400653642
RBBP9	-0.23529704866428
MPZL1	-0.235313302149689
CEP44	-0.23546802963445
SLC7A5	-0.235471002368633
MOB3B	-0.235528506620875
HDDC3	-0.235592433001664
SAV1	-0.235656565796925
SURF2	-0.23573040207342
PPP1CB	-0.235845030936618
NCBP1	-0.2358781859075
NMRAL1	-0.235964555109809
MCM8	-0.236129949945745
ITM2C	-0.236140691203781
TET3	-0.236143147886607
SPTSSA	-0.23623109824661
GNPTAB	-0.236417694822665
YLPM1	-0.236736767419933
ATXN7L3B	-0.236748971993258
EXOC6	-0.236838427465919
MORN4	-0.236984397465941
FIP1L1	-0.237158162213617
CSDE1	-0.237229265967212
EZH2	-0.237314802450951
MTSS2	-0.237442172279007
MEPCE	-0.237455307426244
DFFB	-0.237474150324621
PDHA1	-0.237494046624553
LMNB2	-0.237531259257094
CAT	-0.237649404807293
EIF2B3	-0.237822327331056
H2AZ1	-0.237919441509175
FAU	-0.237995927600388
UBE2N	-0.238158491141458
KIF11	-0.238322639701909
ZWINT	-0.23842088323679
EIF3G	-0.238753920337023
PLGRKT	-0.238904924476135
TCP11L2	-0.239007628043485
AAAS	-0.239011367818861
MOB1B	-0.239083550174924
CDK10	-0.239168306276623
MYSM1	-0.23919148992189
ARMC1	-0.239217987616191
YAF2	-0.239298841488917
HMCES	-0.239442866980502
ERO1A	-0.23945538597944
SRRM2	-0.239462154458272
SNAPC5	-0.2395731344994
SLC44A3	-0.239584181177851
R3HDM1	-0.239667864748588
MED12	-0.23970598519659
CSNK2A1	-0.239864704764727
MROH8	-0.239900084577172
MTCP1	-0.239930804528012
ZNF880	-0.240190570124199
PLEKHA3	-0.240563784173793
ZNF430	-0.240705220196404
NUDCD3	-0.24079857623419
NPM2	-0.240802646240466
ST13	-0.240805689636593
TMCC3	-0.241065835185912
TRMO	-0.241139714715427
PLK4	-0.241254149763746
USP28	-0.241743547367033
SRP9	-0.24195371223788
C14orf93	-0.241974783809723
THAP9	-0.242186815362655
DCUN1D3	-0.242354401073523
ADCK1	-0.242522434029924
SFI1	-0.242608685321423
NFRKB	-0.242614788170424
SMARCA4	-0.242707665689556
ZNF189	-0.242945680121767
ERGIC3	-0.242984835792019
CRIPT	-0.243025932494759
RAI1	-0.243088057070804
NSRP1	-0.243376997526726
SIKE1	-0.243435572515011
HAUS7	-0.243557934835021
ZNF398	-0.243733644720177
ZNF347	-0.243779273484669
CCDC28B	-0.243989328850488
PROSER1	-0.244088183700784
HERC6	-0.244153966656683
FAAP20	-0.244170985177847
RLIM	-0.244234240979944
HINFP	-0.244391730542591
ULK3	-0.244651844552982
SLC30A9	-0.244799166403407
ZNF558	-0.244825794695924
GUSB	-0.244829503418109
DXO	-0.24495232021967
POC1B	-0.245020436610218
LNPEP	-0.245052427674921
CEPT1	-0.245127557735525
PCBD1	-0.24526359417782
TNFRSF18	-0.245323925922962
SPATA6L	-0.245526640661453
RBBP6	-0.245630390145315
ZNF761	-0.245796366766026
ELOVL5	-0.246077357833811
CCDC30	-0.246081816793801
C5orf24	-0.246405005428172
UROS	-0.246491369050033
ATXN7L2	-0.246676344031936
RBM15	-0.246715824677744
TCF20	-0.246729777369541
HSPA1L	-0.246734309847572
SREK1	-0.246854698880217
SOCS7	-0.246924524165657
ZNF41	-0.246968174979664
NME6	-0.247158445716669
MMS19	-0.247254332885182
HNRNPA2B1	-0.247500819576452
CFAP410	-0.247883223335585
SPOP	-0.247980210497544
ADAM15	-0.248342356607564
OCIAD1	-0.248355726267603
COPS2	-0.248382038904756
RNF169	-0.248521927474222
ZNF629	-0.249099561259629
RELL2	-0.2492764345623
PSMG2	-0.249399554661261
GSPT2	-0.249422876493377
MEIS1	-0.249459973027888
CCNC	-0.249530761361332
USP45	-0.249577277389567
HYPK	-0.249782321869982
CBWD5	-0.249799863665058
SUCLG1	-0.249848690303815
COX14	-0.249957251821199
ELP1	-0.250053426654478
PTPN13	-0.250173295122678
DUSP23	-0.250219945611777
IKZF1	-0.250389436945738
EPC1	-0.250429773046415
ZNF317	-0.250867911077088
DPAGT1	-0.250963418877792
PDE7A	-0.251054078339534
ZC3HC1	-0.251059936177524
ATF1	-0.251186635742071
CCNT1	-0.251196331501566
SLC4A8	-0.251534810260113
ASB3	-0.251563304820613
GNL2	-0.251647176005595
BCL2L11	-0.251775990324996
SRPK2	-0.251928303661627
TXNL4B	-0.252088770787057
IDUA	-0.252115851487659
KAT7	-0.252190653852674
ANKAR	-0.252555095119102
CTU1	-0.252679709524808
SDHAF1	-0.252911401378964
RABEP1	-0.25292836677258
C2orf49	-0.252966605962906
NUDC	-0.253129070004259
VAV2	-0.253759941112039
MRPS5	-0.254165038024441
EIF5B	-0.254816185935301
ZNF574	-0.255217812764838
MICOS13	-0.255239974496464
GLUD1	-0.255411455554429
UBE2T	-0.255459041209756
ABCD4	-0.25554811625935
ZNF358	-0.255782959419814
FBXO5	-0.255816140178912
TIMELESS	-0.255845284896957
PGBD2	-0.255874080204985
SRBD1	-0.255910850001332
C12orf43	-0.255913458947374
PRAF2	-0.25600215443339
DYRK1A	-0.256092776332441
TOPBP1	-0.256228975032774
ZNF212	-0.256232433310458
SLC25A3	-0.256359869555329
ZNF263	-0.256598577361476
ZFP30	-0.256800537484465
TPP2	-0.256849622446717
ADPRS	-0.256978993814216
RBM7	-0.257453761610507
PPP5C	-0.257509990490452
GID4	-0.257555430124692
FSD1L	-0.257752329948555
CHCHD4	-0.257836754637685
TGDS	-0.257846925222201
FOXK2	-0.257977860347445
ATF4	-0.258088713504151
NLRC5	-0.258200539114982
IMMT	-0.258279821848085
SUSD5	-0.258432776731077
HNRNPUL2	-0.258444698821436
USP37	-0.258898586620004
ZNF81	-0.258980606229547
PCNT	-0.25903516512928
GABRR2	-0.259286098114162
C1orf109	-0.25953407834281
ORC5	-0.259558123139131
C11orf21	-0.259663286124945
B3GLCT	-0.260035645728038
E2F7	-0.260107692233855
CCDC149	-0.260478813836141
TYW1B	-0.260574231457486
LBR	-0.260589220107404
COMTD1	-0.26080026022837
LATS2	-0.26088334712328
CIP2A	-0.260954114323905
POFUT1	-0.261064533735253
NFATC3	-0.26125357905179
TRIM7	-0.261507719662223
VILL	-0.262248899624813
ANKRD17	-0.262323055334485
MARCHF3	-0.262390518721853
PAXIP1	-0.262450200116104
H2AC11	-0.262568513997373
FNBP4	-0.262624345064084
ZDHHC17	-0.262740310482948
ACYP2	-0.262764158604671
GLRX5	-0.262772744655924
OTUD6B	-0.262910387366047
DDX6	-0.262927701748303
BTN2A2	-0.263039502729615
ADCK2	-0.263280435478856
GPR3	-0.263335122767306
POLA2	-0.26333547955289
EIF3J	-0.26349330542542
METTL17	-0.263638628726796
PAIP2	-0.263708881495774
ECHDC3	-0.263796479399392
UPF3A	-0.263857434049839
LARP1B	-0.26388071795277
DHX32	-0.264275913450336
RAPGEF6	-0.264283763740819
LYSMD1	-0.264289704200604
RNF113A	-0.264401709318221
TNFSF9	-0.264508160368916
TSPAN5	-0.264689971864568
GON7	-0.264910172140159
FAM20A	-0.265110364784837
TP53INP1	-0.265504071929708
USP21	-0.265553472114425
IGF1R	-0.265573965778493
SETDB2	-0.265604496658859
EPS15	-0.265720546589271
DDX17	-0.265785993746196
TAS2R4	-0.265911914118299
SORBS1	-0.26612574266417
C2orf68	-0.266218961691542
FAM76B	-0.266245818191867
GPRASP1	-0.266452696106529
GAB2	-0.266618833480893
UNC5CL	-0.266649358026222
UBE2E1	-0.266650537790975
NSD1	-0.266859548479748
NDUFA5	-0.267006610957844
VRK1	-0.26706629404017
HERC2	-0.267295122156341
USP11	-0.267315515637152
CPOX	-0.267423350991703
ZNF426	-0.267591264176933
RRP15	-0.267623113468508
TMEM186	-0.267793807972783
LRSAM1	-0.267873869730882
SRPK1	-0.268096503910869
ANAPC16	-0.268183386498126
NONO	-0.268256776394825
MRPS31	-0.268287587737258
DDX42	-0.268312594829255
RFX1	-0.268917084612341
UBAC2	-0.269204437959941
DHPS	-0.269379526264531
DCTD	-0.269398936911717
FAM72B	-0.26954612597592
CDC40	-0.269581572292692
CEP192	-0.26963386397281
INTS15	-0.269736767223763
ATM	-0.26983681227934
ZNF461	-0.269987871581696
GAS2L3	-0.270017129802089
FOXJ3	-0.270025375060317
RAD52	-0.270104672506978
KRI1	-0.270412922809487
GATC	-0.270488775933689
FANCC	-0.270580290881124
YAE1	-0.270625218625657
ARL5B	-0.270658173523945
THAP5	-0.270672976910562
IFI44	-0.270949732679377
FAM20B	-0.271032984803405
CDCA5	-0.271188036455249
MOAP1	-0.271256031842209
PITPNM3	-0.271542274254162
MCM5	-0.271595785393174
EXOC4	-0.271689378085836
ZNF32	-0.271958480111968
MYRIP	-0.271998343224062
BTG1	-0.27216212035083
RUFY3	-0.272163105451452
PIP4K2B	-0.272290851731412
ZNF780A	-0.272398729429099
STARD7	-0.27249491034457
CIAO1	-0.27253183361684
UBE2Q2	-0.272556163913362
H4-16	-0.272761099826031
CD244	-0.272773495898232
DHX36	-0.272775603236136
TRPM2	-0.272941410635017
ACAD11	-0.273011043150097
CABIN1	-0.273039656192628
EEF1D	-0.273118654460436
ETFRF1	-0.273379232318432
INTS14	-0.273425929288162
CD99L2	-0.27350542637973
MICOS10	-0.273646152493066
IGBP1	-0.273755694458416
SNRPB	-0.27375602293239
HLCS	-0.273803564382334
MAP10	-0.273946188406269
POLRMT	-0.27395631056552
LETM1	-0.274209014741512
SF3B3	-0.274451665641855
FPGS	-0.274735451089554
ZNF567	-0.274850287487759
PHF3	-0.274852404939224
NDUFAF5	-0.275106842582929
IFTAP	-0.27516404763229
STK39	-0.275210615059763
LZTS2	-0.2753274357947
ZNF417	-0.275433224858336
LSM8	-0.276538399514563
NRSN2	-0.276612835178322
KHDC4	-0.276666006443189
ZBTB1	-0.276689247771299
PAK1IP1	-0.276719031978397
C2CD2	-0.276722643013209
EDRF1	-0.276832459153534
SLF1	-0.276854398080419
PRKCI	-0.277240943760629
ZMYM4	-0.277249242312446
GSTM1	-0.277261710583316
POLR1D	-0.277574455603751
TOP2A	-0.277631685949636
MYO15B	-0.277663180054204
ZHX1	-0.277693090539047
RAD18	-0.278377150150923
ZNF768	-0.278682706802272
AIMP1	-0.278860038039103
ERAP1	-0.278959665467714
RBM15B	-0.279180499634065
NOL4L	-0.279287403293415
CCDC71	-0.279394945406551
RTTN	-0.279440831292434
CIAPIN1	-0.279757051775105
EEF1AKMT1	-0.280113753780344
ZNF292	-0.280347120696637
NDUFA9	-0.280574075800275
ATE1	-0.280687032467497
SNX16	-0.280775022013263
S1PR2	-0.280784782962057
EEFSEC	-0.280938543958314
SMARCD1	-0.281058892771942
MEN1	-0.281102209221966
DVL2	-0.281194185889669
MTERF1	-0.281393477471611
LURAP1	-0.281440295705258
KIZ	-0.281466218923029
SEMA3G	-0.281480123107602
C1orf174	-0.281526992166796
TMEM260	-0.281548852728553
TTC37	-0.281550592493536
DEPDC5	-0.281655387448714
MMUT	-0.281849991360405
EPS8L1	-0.281949680961309
HNRNPL	-0.281964538197656
ZBED4	-0.282074119733656
CTDSPL2	-0.282205188944788
DCAKD	-0.282292951981601
ZC3H12C	-0.282922736794458
KRTCAP3	-0.283118437875919
IPO9	-0.283133613056979
CEL	-0.283268915179192
PON2	-0.283563676691122
FAM185A	-0.283609895950673
CDK11A	-0.283619102095295
CCDC18	-0.283847048397566
SMAD2	-0.283869715890591
PROK2	-0.283897908253987
DHX15	-0.284085288972895
KARS1	-0.284103443436519
POGLUT3	-0.284325712744296
IFIT5	-0.284414730045719
CCDC25	-0.284491650180223
RAB40B	-0.284627146744237
CS	-0.284660995032412
MRPL47	-0.284934002249434
ENTPD5	-0.285003251883587
PWP2	-0.285074388233776
PPP1CC	-0.285297431507651
PLCB2	-0.285351056945339
IFT122	-0.28544415489608
MRPS16	-0.285485050591273
SDS	-0.285495644468493
ELK4	-0.285540577940122
RGS12	-0.285561928084157
PTGES3	-0.286082026822608
NEURL4	-0.286516760026308
DELE1	-0.286534589485946
SPATA5	-0.286582259571404
CWC27	-0.28661081195069
SRRM1	-0.286854027187149
AMACR	-0.286962875732978
CXCR2	-0.286988942577745
BRCA2	-0.287240173666079
ODAD4	-0.287257592050867
RTRAF	-0.287262948238526
MAST1	-0.287320232600497
RBM8A	-0.287442065131979
ZNF785	-0.287512013369793
LRRC24	-0.28764469135788
ATL2	-0.287660588452854
UBAP2L	-0.287910136298133
HSD17B7	-0.287912861242786
NRF1	-0.288022367405134
KLHL3	-0.288191295436548
TMEM109	-0.288278637347649
TRA2B	-0.288312019308533
RIPK2	-0.288372484593195
MTFR2	-0.28840153933223
SHLD1	-0.288419770519196
RBM4B	-0.288531657378443
TERF2	-0.288612413152409
MTERF3	-0.288732417484498
DET1	-0.288897205073909
ZNF774	-0.289249723079203
RBM12	-0.289275173646114
MED9	-0.289357235786562
PNRC2	-0.289653206879401
FOXK1	-0.289756505562072
ZNF502	-0.289791338113866
PDXP	-0.289892068095907
EI24	-0.289954970022988
COA1	-0.290003134045296
MDM2	-0.290163219167245
LUC7L	-0.290210189136525
CNKSR3	-0.290272891098988
SLC23A2	-0.290282372913979
RPP38	-0.290343722608612
VPS13C	-0.290509051227311
ZNF140	-0.290708650568684
MRPL17	-0.290769063622296
COPG2	-0.290818507830132
RRN3	-0.290926102283261
SLC29A1	-0.291224466243462
ORAI1	-0.291291275914661
MRI1	-0.291295753836963
SMAD9	-0.291299129768079
HIRIP3	-0.291431252237002
RNPS1	-0.291718043880736
LAGE3	-0.291897251333616
CDC23	-0.29230553718494
PRTFDC1	-0.29272726845186
TMPO	-0.292917495003145
TCFL5	-0.293026029164888
PUS10	-0.293370712048317
FAF1	-0.293378161116483
TRAF3	-0.293454509814
EFNB1	-0.293487152698257
UBA5	-0.293634731293678
EHBP1	-0.293679513111499
HAUS2	-0.293798144176877
RABGAP1	-0.293817938785955
MDH2	-0.293837459191274
POMK	-0.294073436299815
OAS3	-0.294114272704879
DHX30	-0.294122591544158
GTF2H4	-0.294404088036422
RRM1	-0.29459519613413
SPCS3	-0.294598888971358
CCNE1	-0.294810442794285
NDUFA10	-0.295119352795504
GALM	-0.295202880829617
ZNF268	-0.295214147679546
NKIRAS1	-0.29534724370798
SERP1	-0.295391190463215
UBA2	-0.295404256376457
INPP5B	-0.295742438786997
TMEM192	-0.296299290185542
MIEF1	-0.29642466140866
ABCF2	-0.29652798282704
UTP15	-0.297149717692609
ADA	-0.297150988883451
SLC25A33	-0.297291893691098
POGZ	-0.297613944202995
BRWD1	-0.297901769537641
CHD1	-0.297905635359273
SLC25A12	-0.297919786278214
ANP32A	-0.298305917842889
UBTD2	-0.298309263323717
EXD3	-0.298447742421281
CYB5D1	-0.298480763541271
TRIM47	-0.298513812545229
HENMT1	-0.298566074746716
RBM25	-0.298599989809913
COG2	-0.298797557647329
KMT2A	-0.298803881143201
ALS2	-0.298819387144934
GPN1	-0.298851811800753
IER2	-0.298969095838547
PHF5A	-0.299261424953729
NET1	-0.299364758386523
ATP5F1D	-0.29937360648003
ACBD6	-0.299506456590072
FAM214A	-0.29963703660121
WDR70	-0.299817936058209
TNRC6B	-0.300040821575349
MRPL16	-0.300092472527014
MARCHF6	-0.300180828070216
LRRC37A	-0.300658636477949
NGLY1	-0.301113394936364
FANCD2	-0.301233957729901
ADNP	-0.301246034940726
TMPRSS5	-0.301975198310693
LMAN1	-0.302019022459211
SOCS4	-0.30215093503726
CWF19L2	-0.302225421804375
ZNF180	-0.302291509077665
MIER3	-0.302520739548594
PRDM16	-0.302678173695683
PBX2	-0.302747757738129
SENP7	-0.302989949680021
NHEJ1	-0.303434359907882
SRSF2	-0.303650663495509
NR2C1	-0.303669876508488
ANXA2R	-0.303850992252542
CXCR4	-0.303959173887197
PARN	-0.304012069205488
PRPF4	-0.30416599587847
FZD1	-0.304278670669212
XRCC5	-0.304278721704291
ZNF419	-0.304355258279655
CNPY2	-0.304792962085693
KLF16	-0.30492233868913
CUTC	-0.305056003434514
HSPE1	-0.305300416113375
TMEM216	-0.305404883034514
PMM2	-0.305463724569857
PRIMPOL	-0.305610182614318
TMEM60	-0.305641447460427
SUV39H1	-0.305659418972682
SMARCA2	-0.305832256296634
MFSD4B	-0.305909687186814
CNOT6	-0.306093874740608
PYGO2	-0.306600473259044
NRROS	-0.307082482649093
FANCM	-0.30709455398234
SNAI3	-0.307295709689067
RFC4	-0.30743506995989
ORAI2	-0.307666545429732
LCA5	-0.307682877637198
NAXE	-0.307688832893396
PLD5P1	-0.308095071212865
CBWD2	-0.30820307689819
BMS1	-0.308299081074652
REV1	-0.308333667756212
NFATC1	-0.30845539806205
ZNF500	-0.30852653042116
LTB	-0.308610652891402
THOC3	-0.308696868132216
CHST14	-0.308722718278973
TRIM27	-0.308842107967759
PDCD7	-0.308889513919927
HOXB3	-0.308972324781263
LAP3	-0.309165594474008
CYP2R1	-0.309245825227519
LIMD2	-0.309720845761283
ARHGAP11B	-0.309827938706633
ZBTB47	-0.30986870570005
INPP5D	-0.310011004049295
CEP131	-0.310227545516395
LARP1	-0.31029495311342
ZNF473	-0.310395918412545
CBLL1	-0.310639625099944
SSR4	-0.310704805467261
NTAQ1	-0.310848516425739
KLHL42	-0.311069883241015
TTLL5	-0.311142552015717
CEP43	-0.311448748642295
CHD6	-0.311604094826837
CLSPN	-0.311814392360228
BPTF	-0.311975103093865
EXOSC9	-0.312000613658665
WDR77	-0.312044538196734
MTA3	-0.312075617894224
PIM1	-0.312087468368789
LRRK1	-0.312171975710966
MSL2	-0.31220630311289
SWSAP1	-0.312276406558188
DYM	-0.312328241695243
NOD1	-0.312492482882789
ZNF17	-0.312495200695761
GOLM1	-0.312503350977128
HSPBAP1	-0.312538988620037
CEP162	-0.312659471980673
CALCOCO2	-0.312801803207019
MRC2	-0.312961566563324
RPP14	-0.312981539603085
METAP2	-0.313284823124903
FBXO22	-0.313360979514736
UBXN11	-0.313372751239134
CNTLN	-0.313488005297053
ZNF451	-0.313620458984849
ZNF131	-0.313626661584189
METTL13	-0.313788906563931
TMEM267	-0.31384928128441
ARHGAP15	-0.313886923904762
ACAP1	-0.313927855682969
DCXR	-0.314036265013949
TCF12	-0.314237186632812
NVL	-0.314300464017498
CAMKMT	-0.314332571493877
FRRS1	-0.314456698787892
FNBP1	-0.314534655945835
ERCC1	-0.314641053859892
AKAP11	-0.314652721109422
PPIG	-0.31474795778792
NUP133	-0.314911136863693
RMI1	-0.314928997751168
MAN2C1	-0.315138580472738
UCHL3	-0.315682329434168
GANC	-0.31572491951477
EMB	-0.315744688037612
BLOC1S6	-0.315902496269937
ELAC2	-0.316068586711719
ZNF606	-0.316191149928725
NEK9	-0.31619598599817
TTC9	-0.316294113346847
DHX9	-0.316513881685934
SPIN1	-0.317196045241103
ANGEL2	-0.317201733395987
ODF2L	-0.317379527674607
ILVBL	-0.317383162270501
ERI2	-0.317413242242031
FYN	-0.317575956806131
SCYL3	-0.317612110581097
RNF103	-0.31785619043095
CDPF1	-0.317990849087644
N4BP2L2	-0.318010346209372
METTL7A	-0.318061961891308
THOC6	-0.318363821062705
FBF1	-0.318411249524611
RBM19	-0.31848463038795
DNPEP	-0.318735997408954
CEP120	-0.318927615420654
FANCG	-0.319161928701947
EXOSC8	-0.31919767399417
RDH14	-0.319444146545009
ZNF669	-0.319467649163578
HACL1	-0.319655983777522
ORC1	-0.319722607130107
PBK	-0.319737106964489
DEPDC1B	-0.319785498280256
AARS1	-0.319935376561769
CENPC	-0.319946928112556
MRPS7	-0.320089363615996
PAN2	-0.320433832826343
GTPBP4	-0.320602100251569
GCN1	-0.320713915409224
DENND6A	-0.320894431296533
APEX2	-0.320921710896626
ZC3H15	-0.321367859951569
IMMP1L	-0.321602933135399
KL	-0.321738294251902
TYW3	-0.321757038287428
CHAC2	-0.32182331823449
SUGT1	-0.321961852031071
CD274	-0.321996558991643
IER3IP1	-0.322387396287654
GTF2I	-0.322391229456318
AFG3L2	-0.322458165591543
C5orf34	-0.322518949322448
OTUD3	-0.322626594160252
BAX	-0.322638610249192
TRIM59	-0.32328828821394
DEF6	-0.323495289876113
HAUS3	-0.323541427651737
LSM14A	-0.324076685364086
TRPM7	-0.324278499364899
EIF2B5	-0.324313096577491
NBAS	-0.324365860794233
MAX	-0.324396868914549
EBAG9	-0.324469812100232
TNFRSF10B	-0.324555150059288
BUB1B	-0.324756804290766
ACOT4	-0.324939827802032
TMEM68	-0.324945932981128
CNTRL	-0.324953464054716
UHRF2	-0.325065110492383
ZNF580	-0.325929484198859
TSEN54	-0.326130267166021
GOT2	-0.326153307797032
AGL	-0.326160914995905
PSMC3IP	-0.326357830039743
METTL7B	-0.326467949396561
TMEM116	-0.326492797842962
MMS22L	-0.326552884116656
ZNF510	-0.326895463379225
MTRES1	-0.327028650297974
H2AC12	-0.327127713807265
OXR1	-0.327162602757928
WDR97	-0.327238431978424
SHQ1	-0.327331994755856
WDR76	-0.327755636959376
SDF2L1	-0.327764586559947
TSEN15	-0.327852151682069
SMAD6	-0.328021995636568
C21orf58	-0.32802517342155
BTBD2	-0.32827534786297
FBXL13	-0.328324919915524
ZG16B	-0.328445594900486
PNPLA4	-0.328463484839687
AKAP5	-0.328528986943369
WDPCP	-0.328654249724883
THOC1	-0.328684817685295
ECI2	-0.328743346237792
TTC30B	-0.32890822203961
CCT7	-0.328971477450008
PBX3	-0.329190748469822
POC5	-0.329530836064935
PPIP5K2	-0.329598945706429
MXD4	-0.329608119720397
COX15	-0.329654155309328
XYLT2	-0.329726986624904
SH2B2	-0.329739786944751
GATD3	-0.330007415263643
PUM2	-0.330018752599241
UBE2V2	-0.330198475081711
NCAPG	-0.330295235602808
ZNF503	-0.330356757713584
RPAIN	-0.330516158945976
KLHDC1	-0.33075378032977
VDAC1	-0.330804007022269
EED	-0.330906203562485
ARG2	-0.331107048581421
ZNF100	-0.33141535461996
NOL10	-0.33156453651631
DCPS	-0.331712442707994
SH2D4A	-0.331860501035186
IRF5	-0.331860859462549
NOCT	-0.331976032190302
ZNF562	-0.332142130364693
WDR48	-0.332180618881685
MAZ	-0.332536957273401
KLF11	-0.332657349311726
BLOC1S5	-0.332668185607398
RRAGB	-0.332804028596033
OCLN	-0.332944154443628
RO60	-0.333116760833656
NELFCD	-0.333359593707354
HERPUD1	-0.333419175480641
MFHAS1	-0.333858952836535
ERCC6L	-0.333911166483752
MFSD13A	-0.333911389997608
SNRPA	-0.333981167902692
RNF214	-0.333999205156925
FBXL2	-0.334125178797903
WDR5	-0.334230373670009
KHSRP	-0.334442682912552
RRP12	-0.33457431893974
IFIH1	-0.334710914272013
ZNF12	-0.334711637926921
ZNF830	-0.334996511698802
MLNR	-0.33529360237573
CCDC86	-0.335410429734367
BAG5	-0.335551051088336
